date,Price,adj_close,close,high,low,open,volume,elapsed_time,price_change,price_trend,volume_change,high_low_spread
11-02-2022,1539,166.13345336914062,168.63999938964844,173.0800018310547,168.0399932861328,172.3300018310547,98670700,53520,-2.021842799,0,8.589360805318602,2.999291089199176
14-02-2022,1540,166.3699188232422,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500,53592,0.14231824835904128,1,-12.65340167,1.8131630143657615
15-02-2022,1541,170.22177124023438,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400,53616,2.3152465006342826,1,-27.45020914,1.5859012911848385
16-02-2022,1542,169.9853516,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400,53640,-0.138891281,0,-2.159053471,1.9347210979651925
17-02-2022,1543,166.3699188232422,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300,53664,-2.126918635,0,13.750012259429134,2.0419080052713334
18-02-2022,1544,164.8134002685547,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700,53688,-0.935576614,0,18.944579123514682,2.6174804626170234
22-02-2022,1545,161.87767028808594,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800,53784,-1.781228735,0,10.13631305974072,2.7998820325705287
23-02-2022,1546,157.6908416748047,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200,53808,-2.586416633,0,-1.265428442,4.00625596
24-02-2022,1547,160.32115173339844,162.74000549316406,162.85000610351562,152,152.5800018310547,141147500,53832,1.6680190209133139,1,56.814525626269315,7.138161910207648
25-02-2022,1548,162.39981079101562,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200,53856,1.2965469700934706,1,-34.8382366,2.641884831850738
28-02-2022,1549,162.66578674316406,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600,53928,0.1637785888235488,1,3.3513746246229825,1.8407964218358794
01-03-2022,1550,160.77430725097656,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400,53952,-1.162789623,0,-12.18453006,2.8585570463159873
02-03-2022,1551,164.08438110351562,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800,53976,2.058823941900667,1,-4.491916084,2.706353939675203
03-03-2022,1552,163.75930786132812,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400,54000,-0.198127903,0,-3.821144738,2.029598639935444
04-03-2022,1553,160.74476623535156,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200,54024,-1.840821535,0,9.205721559135306,2.128313891634927
07-03-2022,1554,156.9322967529297,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800,54096,-2.371756549,0,15.144523580917447,3.760067428806626
08-03-2022,1555,155.09994506835938,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300,54120,-1.167608647,0,36.01942774645608,4.544288634386396
09-03-2022,1556,160.5280303955078,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900,54144,3.4997423916368176,1,-30.26604234,2.5092528123131657
10-03-2022,1557,156.16387939453125,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000,54168,-2.718620901,0,15.18464292235846,2.827287974678901
11-03-2022,1558,152.4302215576172,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100,54192,-2.390870832,0,-7.947352433,3.093850342586974
14-03-2022,1559,148.38131713867188,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100,54264,-2.65624037,0,12.12951209,2.6782070954077857
15-03-2022,1560,152.7848663330078,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300,54288,2.9677342754030223,1,-14.50151335,3.4512583274955295
16-03-2022,1561,157.21798706054688,159.58999633789062,160,154.4600067138672,157.0500030517578,102300200,54312,2.901541109199557,1,10.04245715828549,3.5866846078774905
17-03-2022,1562,158.232666,160.6199951171875,161,157.6300048828125,158.61000061035156,75615400,54336,0.6454030972694147,1,-26.08479749,2.137914745160903
18-03-2022,1563,161.5427246,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700,54360,2.0918943546848645,1,63.34199118,2.954432513141556
21-03-2022,1564,162.9219512939453,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400,54432,0.8537682593916074,1,-22.42726802,2.048961235036188
22-03-2022,1565,166.31077575683594,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000,54456,2.080059463,1,-14.90365447,2.734821664352542
23-03-2022,1566,167.68011474609375,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700,54480,0.8233617636201895,1,20.27510671,2.9764423947698715
24-03-2022,1567,171.48277282714844,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400,54504,2.267787120671727,1,-8.087988603,2.308908125706025
25-03-2022,1568,172.12307739257812,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200,54528,0.3734094727035453,1,-10.63469557,1.464543432299204
28-03-2022,1569,172.9900360107422,175.60000610351562,175.72999572753906,172,172.1699981689453,90371900,54600,0.5036657947940837,1,12.198837437396183,2.1686021671738733
29-03-2022,1570,176.30007934570312,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400,54624,1.9134399166084615,1,11.306058631056782,1.514119442210515
30-03-2022,1571,175.12774658203125,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200,54648,-0.664954401,0,-7.90958093,1.6468611841355913
31-03-2022,1572,172.01475524902344,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300,54672,-1.777579786,0,11.244456631099876,2.0814248909705237
01-04-2022,1573,171.7191925048828,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300,54696,-0.171813213,0,-23.57900539,1.7099001975460275
04-04-2022,1574,175.78781127929688,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400,54768,2.3693448113463633,1,-2.898872781,2.3217169199009806
05-04-2022,1575,172.45802307128906,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800,54792,-1.894196837,0,-4.010283987,2.2245183600187177
06-04-2022,1576,169.2760772705078,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800,54816,-1.845079271,0,21.33053957804849,2.0572502789327727
07-04-2022,1577,169.58143615722656,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700,54840,0.18040944846089424,1,-12.8725067,2.0665259821637925
08-04-2022,1578,167.56190490722656,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500,54864,-1.190892912,0,-1.313491772,1.5248238047214049
11-04-2022,1579,163.2864227294922,165.75,169.02999877929688,165.5,168.7100067138672,72246700,54936,-2.551588236,0,-5.652983004,2.1329297760101964
12-04-2022,1580,165.16802978515625,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200,54960,1.152340067637625,1,9.714630564440995,1.9383075728333852
13-04-2022,1581,167.86729431152344,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900,54984,1.6342539511671417,1,-10.90806558,2.5604058909153524
14-04-2022,1582,162.83323669433594,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400,55008,-2.998826757,0,6.670310639219812,3.7748492727620526
18-04-2022,1583,162.6165313720703,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900,55104,-0.133090913,0,-8.370569791,1.8524170958132877
19-04-2022,1584,164.91189575195312,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800,55128,1.4115141872437453,1,-1.88355048,2.3854576137827515
20-04-2022,1585,164.74444580078125,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800,55152,-0.101552076,0,0.3041766705353277,1.6736897514406741
21-04-2022,1586,163.94647216796875,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800,55176,-0.484361406,0,28.408739610597998,3.3873756814767635
22-04-2022,1587,159.38526916503906,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400,55200,-2.782120499,0,-2.688821683,3.9442694224071206
25-04-2022,1588,160.45907592773438,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400,55272,0.6737200333224225,1,13.152314260671227,2.9723534365254722
26-04-2022,1589,154.46945190429688,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200,55296,-3.732810443,0,-0.440620367,3.5860101285177146
27-04-2022,1590,154.24285888671875,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200,55320,-0.146680946,0,-7.906031172,2.8381955623223996
28-04-2022,1591,161.20777893066406,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800,55344,4.515546870218534,1,47.867440656255965,3.517279213674518
29-04-2022,1592,155.30679321289062,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600,55368,-3.660477582,0,1.1755779592187876,5.691571986163553
02-05-2022,1593,155.6122283935547,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300,55440,0.19664626031408172,1,-6.597691343,3.236113601367806
03-05-2022,1594,157.1096191,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500,55464,0.9622619328101267,1,-27.7020169,2.8083413408133153
04-05-2022,1595,163.55242919921875,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500,55488,4.100833158,1,21.682318625550057,4.533468209050591
05-05-2022,1596,154.4398956298828,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300,55512,-5.571617734,0,20.570404548456665,5.892226565104218
06-05-2022,1597,155.1699676513672,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600,55536,0.32531383104996703,1,-11.03288022,3.4116033308459532
09-05-2022,1598,150.02000427246094,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900,55608,-3.31892247,0,13.307516236869699,2.864873048068155
10-05-2022,1599,152.43710327148438,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700,55632,1.611204121779708,1,-12.32061007,2.491344405842102
11-05-2022,1600,144.53457641601562,146.5,155.4499969482422,145.80999755859375,153.5,142689800,55656,-5.184127106,0,23.683697288732365,6.611343221355314
12-05-2022,1601,140.64743041992188,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000,55680,-2.689421462,0,27.97130558736505,5.331407589
13-05-2022,1602,145.1363983154297,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900,55704,3.1916408036466892,1,-37.57412296,3.486832137434231
16-05-2022,1603,143.5874786376953,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800,55776,-1.067233579,0,-23.99059925,2.3165569193711915
17-05-2022,1604,147.2378387451172,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300,55800,2.542264929033622,1,-9.588106708,2.106634681602277
18-05-2022,1605,138.9307861328125,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900,55824,-5.641917622,0,40.09201353650862,5.332385303
19-05-2022,1606,135.50735473632812,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600,55848,-2.464139355,0,24.013125222679555,3.704244020867231
20-05-2022,1607,135.7441406,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100,55872,0.1747289579252964,1,0.9776216130426008,6.100592942203122
23-05-2022,1608,141.1900634765625,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300,55944,4.011922682885327,1,-14.33483159,4.0755545652769145
24-05-2022,1609,138.47695922851562,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700,55968,-1.921598762,0,-11.54678266,3.3787222950427327
25-05-2022,1610,138.6348114013672,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700,55992,0.11399519906925004,1,-11.18764807,2.4938535778298636
26-05-2022,1611,141.8510742,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500,56016,2.319950475175747,1,-2.034110163,5.250107175358246
27-05-2022,1612,147.6324462890625,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500,56040,4.075671623385313,1,0.41610790108330686,3.0428186259757206
31-05-2022,1613,146.8431854248047,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400,56136,-0.534618454,0,14.003198557901042,2.6014760416015035
01-06-2022,1614,146.7149200439453,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600,56160,-0.087335143,0,-28.37664291,2.7491962477924967
02-06-2022,1615,149.1813965,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100,56184,1.6811242600575316,1,-2.609488118,3.002862347665367
03-06-2022,1616,143.4296112060547,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300,56208,-3.855566148,0,22.422427126628076,2.429734420397893
06-06-2022,1617,144.17941284179688,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400,56280,0.5227641225136415,1,-19.16206674,2.5327906020176987
07-06-2022,1618,146.7149200439453,148.7100067138672,149,144.10000610351562,144.35000610351562,67808200,56304,1.7585926747997416,1,-5.293693714,3.400411997876265
08-06-2022,1619,145.97500610351562,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200,56328,-0.504337278,0,-20.43705629,1.6343335776436503
09-06-2022,1620,140.7263946533203,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000,56352,-3.595571156,0,28.772460528413248,3.802706949670297
10-06-2022,1621,135.2902832,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900,56376,-3.86286773,0,31.616455313575067,2.699545464868714
13-06-2022,1622,130.11074829101562,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100,56448,-3.828483784,0,33.65037910975646,2.860616583229356
14-06-2022,1623,130.9789276123047,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300,56472,0.6672653862921818,1,-30.62244338,1.8329812446172669
15-06-2022,1624,133.61306762695312,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000,56496,2.0111466401181888,1,7.959846339475596,3.9194858748830135
16-06-2022,1625,128.31512451171875,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900,56520,-3.965144656,0,18.125594048048256,2.596099099360098
17-06-2022,1626,129.79498291015625,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300,56544,1.1533138767930717,1,24.413103855854246,2.5190696664060255
21-06-2022,1627,134.04718017578125,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500,56640,3.2760699593918474,1,-39.78566804,2.805273048987898
22-06-2022,1628,133.53416442871094,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200,56664,-0.382710703,0,-9.371917457,2.875058426882816
23-06-2022,1629,136.41500854492188,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800,56688,2.1573683319320303,1,-1.328716292,2.1824016430845274
24-06-2022,1630,139.75953674316406,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800,56712,2.4517243689154977,1,23.032065140859647,1.5310863019484677
27-06-2022,1631,139.75953674316406,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900,56784,0,0,-21.21810927,1.7876174013190294
28-06-2022,1632,135.5961151123047,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400,56808,-2.978964501,0,-4.450353878,4.442171948275686
29-06-2022,1633,137.3621063232422,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400,56832,1.3023815878466127,1,-1.25366335,2.9267579231656824
30-06-2022,1634,134.8857879638672,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500,56856,-1.802768501,0,49.39751579049067,3.438731178745695
01-07-2022,1635,137.06613159179688,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600,56880,1.6164360995803317,1,-28.20496239,2.4915152091857773
05-07-2022,1636,139.66085815429688,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800,56976,1.8930432746441683,1,3.2401803759521286,3.417810695171434
06-07-2022,1637,141.00262451171875,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300,57000,0.9607238159132114,1,0.9685933107759892,2.1548009970777064
07-07-2022,1638,144.3865966796875,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700,57024,2.399949607133145,1,-10.54570151,2.282247557454219
08-07-2022,1639,145.0673370361328,147.0399932861328,147.5500030517578,145,145.25999450683594,64547800,57048,0.4714637197412497,1,-2.574799596,1.7586227943157327
11-07-2022,1640,142.9264678955078,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600,57120,-1.475787723,0,-2.178540554,1.9891505318077516
12-07-2022,1641,143.90318298339844,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800,57144,0.6833751132270249,1,22.88063653756003,2.344015046501698
13-07-2022,1642,143.5381317138672,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600,57168,-0.253664552,0,-8.252737509,3.0467224738393144
14-07-2022,1643,146.4781494140625,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700,57192,2.048247725,1,9.770374907,3.979055461251091
15-07-2022,1644,148.1553497314453,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900,57216,1.1450103955445545,1,-2.406940301,1.7948743028910876
18-07-2022,1645,145.09693908691406,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900,57288,-2.064321025,0,6.767645905646358,3.3197072101472305
19-07-2022,1646,148.97421264648438,151,151.22999572753906,146.91000366210938,147.9199981689453,82982400,57312,2.6721917998667744,1,1.9178122570494782,2.940570388498253
20-07-2022,1647,150.98684692382812,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400,57336,1.3509889312137924,1,-21.88295349,2.2278421309416636
21-07-2022,1648,153.2658691,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600,57360,1.5094177461599134,1,0.40602621892711355,2.389104136162145
22-07-2022,1649,152.0227508544922,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400,57384,-0.811078028,0,2.4410554553471853,1.8708005010603868
25-07-2022,1650,150.8980712890625,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900,57456,-0.739826995,0,-19.57468572,1.8124471558711168
26-07-2022,1651,149.56617736816406,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700,57480,-0.882635418,0,2.8248598106441314,1.5185631563593784
27-07-2022,1652,154.68653869628906,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700,57504,3.4234742570348864,1,42.58714841,3.397737936722156
28-07-2022,1653,155.23902893066406,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700,57528,0.35717382573059453,1,3.507981994563769,2.091830614
29-07-2022,1654,160.32980346679688,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900,57552,3.279306134837845,1,25.078060966813176,2.5893447541144203
01-08-2022,1655,159.3432159423828,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400,57624,-0.615346769,0,-33.36136576,1.6781633156099718
02-08-2022,1656,157.86334228515625,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000,57648,-0.928735094,0,-11.67989102,1.7415264638610557
03-08-2022,1657,163.9012451171875,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500,57672,3.8247675683253046,1,37.72597526165558,3.6329681728713066
04-08-2022,1658,163.58554077148438,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100,57696,-0.19262464,0,-32.76477896,1.6785318303012486
05-08-2022,1659,163.35830688476562,165.35000610351562,165.85000610351562,163,163.2100067138672,56697000,57720,-0.27742082,0,2.2044521677683893,1.7484700021568254
08-08-2022,1660,162.88406372070312,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900,57792,-0.290299951,0,6.314090692629248,2.198538780417565
09-08-2022,1661,162.9334716796875,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500,57816,0.030328776150123637,1,4.742446940701983,1.5742770745597243
10-08-2022,1662,167.20144653320312,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500,57840,2.6194563256017656,1,11.142701016068624,1.4619547816877703
11-08-2022,1663,166.46046447753906,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200,57864,-0.443157632,0,-18.55665842,1.6647856656838285
12-08-2022,1664,170.02700805664062,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400,57888,2.1425606817361276,1,19.05573481,1.635185579849318
15-08-2022,1665,171.10385131835938,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700,57960,0.6333505515595528,1,-20.49944591,1.190541706138263
16-08-2022,1666,170.9458008,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100,57984,-0.0923862,0,4.225047465692522,1.1942228871164302
17-08-2022,1667,172.4474639892578,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000,58008,0.878462858,1,41.08920111179894,2.0745126153582794
18-08-2022,1668,172.05226135253906,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100,58032,-0.22916594,0,-21.68904478,1.028187863621396
19-08-2022,1669,169.45399475097656,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300,58056,-1.510186458,0,12.933355380710587,1.4184857680236487
22-08-2022,1670,165.55157470703125,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800,58128,-2.302936596,0,-1.875720543,1.6273789820724291
23-08-2022,1671,165.2156524658203,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100,58152,-0.202907192,0,-21.55640997,1.2361313488330528
24-08-2022,1672,165.5120391845703,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500,58176,0.1793954789346408,1,-0.56438849,1.1187973596099625
25-08-2022,1673,167.98191833496094,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200,58200,1.4922700520600518,1,-4.87226396,1.063257036671668
26-08-2022,1674,161.6491241455078,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000,58224,-3.769925136,0,54.16590196453603,4.579362683397474
29-08-2022,1675,159.43612670898438,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000,58296,-1.369019864,0,-7.151631818,1.9271595739683658
30-08-2022,1676,156.99588012695312,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200,58320,-1.530549725,0,6.263742259322913,3.0687270482060476
31-08-2022,1677,155.3262176513672,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100,58344,-1.063496572,0,12.944926077770447,2.189132273620754
01-09-2022,1678,156.05731201171875,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900,58368,0.4706815210650195,1,-15.63930898,2.4245167417044207
02-09-2022,1679,153.93321228027344,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800,58392,-1.361109815,0,3.674934224618376,3.478092112790384
06-09-2022,1680,152.6686248779297,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800,58488,-0.821512611,0,-4.213997801,2.2122414226524656
07-09-2022,1681,154.08139038085938,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600,58512,0.9253917982699811,1,18.632350627011117,1.9920562114674851
08-09-2022,1682,152.59947204589844,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800,58536,-0.961785032,0,-2.888292228,2.4102751579146826
09-09-2022,1683,155.47442626953125,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800,58560,1.883975318420772,1,-19.89430525,1.9838496440831985
12-09-2022,1684,161.4614258,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000,58632,3.8507960517385253,1,54.28171597911473,3.113616672980593
13-09-2022,1685,151.9869384765625,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600,58656,-5.867953722,0,16.86478143221921,4.674967984100693
14-09-2022,1686,153.43923950195312,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400,58680,0.9555390377639084,1,-28.28319063,2.2719910678321265
15-09-2022,1687,150.534668,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100,58704,-1.892989819,0,2.8598744506362683,2.5498748089879486
16-09-2022,1688,148.8847656,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800,58728,-1.09601511,0,79.35104679319768,2.0084997535885973
19-09-2022,1689,152.61924743652344,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200,58800,2.5082938658552933,1,-49.79368839,3.661965950080121
20-09-2022,1690,155.01007080078125,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800,58824,1.566544689199456,1,32.176566324063316,3.266265965634233
21-09-2022,1691,151.8683624267578,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800,58848,-2.026764053,0,-5.565058158,3.3463536363302215
22-09-2022,1692,150.9001922607422,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500,58872,-0.637519984,0,-14.7932875,2.3590202585672575
23-09-2022,1693,148.6179962158203,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900,58896,-1.512382306,0,10.821845878653246,1.9588070206864645
26-09-2022,1694,148.9539337158203,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400,58968,0.22602646628622214,1,-2.801731544,2.759960504983936
27-09-2022,1695,149.93197631835938,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700,58992,0.6566228071373859,1,-9.53155902,3.181063267448672
28-09-2022,1696,148.0351104736328,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400,59016,-1.265154348,0,73.71708862933089,4.0044208771085925
29-09-2022,1697,140.76377868652344,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200,59040,-4.91190656,0,-12.64777622,4.2934381997317885
30-09-2022,1698,136.5353240966797,138.1999969482422,143.10000610351562,138,141.27999877929688,124925300,59064,-3.00392961,0,-2.507370948,3.695656596750453
03-10-2022,1699,140.73411560058594,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700,59136,3.0752533240588242,1,-8.495957184,3.907331533
04-10-2022,1700,144.34019470214844,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100,59160,2.562309044204225,1,-23.1661326,1.3586626843898224
05-10-2022,1701,144.63653564453125,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000,59184,0.20533044519943644,1,-9.517352252,3.0557377413000837
06-10-2022,1702,143.67825317382812,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200,59208,-0.662569167,0,-13.92809956,1.597570614190947
07-10-2022,1703,138.40257263183594,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600,59232,-3.671867295,0,25.618181871343324,2.6174322231273788
10-10-2022,1704,138.7285614013672,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000,59304,0.23556416566585803,1,-12.83272971,2.3958951359955885
11-10-2022,1705,137.3059082,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700,59328,-1.025496696,0,2.8501048078078517,2.264509372861788
12-10-2022,1706,136.67364501953125,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700,59352,-0.460497488,0,-8.567678821,1.5923544368329663
13-10-2022,1707,141.2676544189453,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000,59376,3.3612905,1,60.75259428370225,6.861651823877887
14-10-2022,1708,136.7131805419922,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000,59400,-3.224001981,0,-21.74980569,4.580651074
